iter	RMSE
1500	0.04848494834
1501	0.04848092213
1502	0.04847365178
1503	0.04847203313
1504	0.04846586573
1505	0.04846468805
1506	0.04845378991
1507	0.04844815919
1508	0.04844675578
1509	0.04844149997
1510	0.04843516227
1511	0.04843203448
1512	0.04842914704
1513	0.04842656912
1514	0.04842095121
1515	0.04841398874
1516	0.04841124586
1517	0.04840809387
1518	0.04839619148
1519	0.04839347576
1520	0.04838916757
1521	0.04838360879
1522	0.04837790271
1523	0.04837282778
1524	0.04836410407
1525	0.0483582995
1526	0.04835605143
1527	0.04835516209
1528	0.04835238795
1529	0.04834930581
1530	0.04834614575
1531	0.04834324795
1532	0.04833866727
1533	0.04833801881
1534	0.04833131131
1535	0.04832590104
1536	0.04832217894
1537	0.04831823156
1538	0.0483161442
1539	0.04831525932
1540	0.04831149413
1541	0.0482959762
1542	0.04829315454
1543	0.0482870294
1544	0.04827916122
1545	0.04827357376
1546	0.04827094119
1547	0.04826836337
1548	0.0482669996
1549	0.04825628449
1550	0.04824990999
1551	0.04824332222
1552	0.04824132427
1553	0.04823712269
1554	0.04823634298
1555	0.04823130642
1556	0.04822851885
1557	0.04822497634
1558	0.04821896847
1559	0.04821483039
1560	0.04820793788
1561	0.04820173642
1562	0.04820133401
1563	0.0481887767
1564	0.04818279274
1565	0.04817880181
1566	0.04817183174
1567	0.04816542464
1568	0.04816011861
1569	0.04815690164
1570	0.04815026116
1571	0.04814817615
1572	0.04814756687
1573	0.04813967478
1574	0.04813636669
1575	0.04812985433
1576	0.04812646007
1577	0.04812018195
1578	0.04811750903
1579	0.04811629928
1580	0.04810747169
1581	0.04810151384
1582	0.04809857223
1583	0.04809506288
1584	0.04809284419
1585	0.04809058938
1586	0.04808795099
1587	0.04807055435
1588	0.04806472654
1589	0.04805926404
1590	0.04805529315
1591	0.04805340916
1592	0.0480452419
1593	0.04804159975
1594	0.04803913276
1595	0.04803908677
1596	0.04803200261
1597	0.04802367122
1598	0.04802314199
1599	0.04802076595
1600	0.04801031247
1601	0.04800702188
1602	0.04799986594
1603	0.04799411791
1604	0.04799386236
1605	0.04799278289
1606	0.04798906756
1607	0.04797431271
1608	0.04796699818
1609	0.04795967027
1610	0.04795737784
1611	0.04794576365
1612	0.04794471757
1613	0.04794260508
1614	0.04794145226
1615	0.04792943903
1616	0.04792218044
1617	0.04791502533
1618	0.04791245913
1619	0.04789576292
1620	0.04789464077
1621	0.04788750979
1622	0.0478871055
1623	0.04788426092
1624	0.04787914892
1625	0.04787611593
1626	0.0478677713
1627	0.04786561037
1628	0.04786107712
1629	0.04786072547
1630	0.04786007738
1631	0.04785974952
1632	0.0478576685
1633	0.04785513536
1634	0.04785070104
1635	0.04784585916
1636	0.04783914782
1637	0.0478360131
1638	0.04783015782
1639	0.04782476343
1640	0.04782415329
1641	0.0478195516
1642	0.04781877233
1643	0.04780181808
1644	0.04779805951
1645	0.04779460748
1646	0.04778667516
1647	0.04778492349
1648	0.04778421383
1649	0.04777999739
1650	0.04777650382
1651	0.04777413168
1652	0.04776548026
1653	0.04776409619
1654	0.04775926494
1655	0.04775392262
1656	0.04773922251
1657	0.04773350886
1658	0.04773190188
1659	0.04772236845
1660	0.0477223057
1661	0.04771234965
1662	0.04770609127
1663	0.04770306102
1664	0.04769841213
1665	0.04768774762
1666	0.04768636186
1667	0.04768306291
1668	0.04768199226
1669	0.04767759825
1670	0.04767442805
1671	0.04767202144
1672	0.04767018447
1673	0.04766541796
1674	0.04766269002
1675	0.04765818666
1676	0.04765777513
1677	0.04765130052
1678	0.047637351
1679	0.0476306567
1680	0.04762204249
1681	0.0476191044
1682	0.0476126509
1683	0.04760882438
1684	0.04760258322
1685	0.04758680305
1686	0.04758605914
1687	0.0475794784
1688	0.04757347484
1689	0.04757188968
1690	0.04756796911
1691	0.04755992111
1692	0.04755726988
1693	0.04755718201
1694	0.04755375393
1695	0.04754935228
1696	0.04754864455
1697	0.0475461919
1698	0.04754047712
1699	0.04753549246
1700	0.04753225883
1701	0.04752586406
1702	0.04751793733
1703	0.04751334578
1704	0.04751123064
1705	0.04750080503
1706	0.04749797055
1707	0.04749189753
1708	0.04748562643
1709	0.04748529963
1710	0.04748340234
1711	0.04747695365
1712	0.04747627292
1713	0.04746628294
1714	0.04745185958
1715	0.04744761094
1716	0.04744158037
1717	0.04744116761
1718	0.04743808323
1719	0.04743441373
1720	0.047424654
1721	0.04742281091
1722	0.0474153196
1723	0.04741405049
1724	0.04740018462
1725	0.04739941214
1726	0.04739775559
1727	0.04739127379
1728	0.04738659995
1729	0.04738048498
1730	0.04737652429
1731	0.0473715677
1732	0.04736597087
1733	0.04736251895
1734	0.04735876666
1735	0.04735524306
1736	0.04734768972
1737	0.04734111959
1738	0.04733653717
1739	0.04733371384
1740	0.04732969288
1741	0.04732689875
1742	0.04732347062
1743	0.0473173932
1744	0.04731221157
1745	0.04730994099
1746	0.04730884544
1747	0.04730560988
1748	0.04729993355
1749	0.04729953173
1750	0.04727943356
1751	0.04727353213
1752	0.04726779633
1753	0.04726365009
1754	0.04725895382
1755	0.04725579389
1756	0.04725185006
1757	0.04723977921
1758	0.04723910501
1759	0.04722601042
1760	0.0472193708
1761	0.04721447934
1762	0.0472088512
1763	0.04720347097
1764	0.04720252434
1765	0.04718968915
1766	0.04717748943
1767	0.04716803624
1768	0.0471624364
1769	0.04715902714
1770	0.04715493915
1771	0.04714743652
1772	0.04714473912
1773	0.0471445954
1774	0.04714119048
1775	0.04713312922
1776	0.04712613484
1777	0.04712112638
1778	0.04711551455
1779	0.0470996816
1780	0.0470951854
1781	0.04709151431
1782	0.04708550075
1783	0.04707921386
1784	0.04707828666
1785	0.04707550955
1786	0.04706200112
1787	0.0470585947
1788	0.04704764012
1789	0.04704197929
1790	0.04703357956
1791	0.04703180698
1792	0.04702601334
1793	0.0470256479
1794	0.0470189193
1795	0.04701608803
1796	0.04700686552
1797	0.04700394104
1798	0.0470021832
1799	0.04699807405
1800	0.04699382302
1801	0.04699246772
1802	0.04699122838
1803	0.0469896896
1804	0.04698813795
1805	0.04698272643
1806	0.04697704791
1807	0.04697488671
1808	0.04697360917
1809	0.04697054723
1810	0.04696919789
1811	0.04696362973
1812	0.04695915957
1813	0.04695489492
1814	0.04695273278
1815	0.04695201895
1816	0.04694811452
1817	0.04694177544
1818	0.0469382751
1819	0.04693436961
1820	0.0469291598
1821	0.04692875907
1822	0.0469240047
1823	0.04691503986
1824	0.04691002227
1825	0.04690492646
1826	0.04690256456
1827	0.0468985343
1828	0.04689305754
1829	0.0468874024
1830	0.04688158752
1831	0.04687975417
1832	0.04687888484
1833	0.04687585145
1834	0.0468632527
1835	0.04686050786
1836	0.04685577543
1837	0.04684775964
1838	0.04684371205
1839	0.04683878171
1840	0.04683618653
1841	0.04682487481
1842	0.04682141637
1843	0.04681943863
1844	0.0468180396
1845	0.04681593113
1846	0.04681050485
1847	0.04680610355
1848	0.04680035176
1849	0.04679513189
1850	0.04678863608
1851	0.04678204386
1852	0.04678117825
1853	0.04677947344
1854	0.04677874705
1855	0.04677208044
1856	0.0467677163
1857	0.04676704096
1858	0.04675718994
1859	0.04675590206
1860	0.04675168647
1861	0.04674746756
1862	0.0467433002
1863	0.04674312807
1864	0.04673689789
1865	0.04673468375
1866	0.04673149134
1867	0.0467289768
1868	0.04672235241
1869	0.04671535209
1870	0.04671220289
1871	0.04670708128
1872	0.04670681979
1873	0.04670227105
1874	0.0467001756
1875	0.0466858122
1876	0.04668435256
1877	0.04668057069
1878	0.04667605909
1879	0.0466709137
1880	0.04666767301
1881	0.04666266424
1882	0.04666212864
1883	0.04665699302
1884	0.04665521108
1885	0.04665137408
1886	0.04664468648
1887	0.04663588674
1888	0.04663485323
1889	0.04663260766
1890	0.04662769687
1891	0.04662133952
1892	0.04662094209
1893	0.04661569126
1894	0.04661472032
1895	0.04661253074
1896	0.04660943565
1897	0.04660916523
1898	0.04660413686
1899	0.04660082993
1900	0.04659574393
1901	0.04659265356
1902	0.04659010827
1903	0.04658762537
1904	0.04657522708
1905	0.04657196118
1906	0.0465676617
1907	0.04656577702
1908	0.04655932281
1909	0.04655769601
1910	0.04655752324
1911	0.0465540836
1912	0.04654947727
1913	0.04654852692
1914	0.04654574995
1915	0.04654285799
1916	0.04654012284
1917	0.04653466703
1918	0.04652855796
1919	0.04652418758
1920	0.04652204798
1921	0.04651879313
1922	0.04651857113
1923	0.04651678389
1924	0.04650760355
1925	0.04649946728
1926	0.04649474429
1927	0.04648688264
1928	0.04647502522
1929	0.04646802728
1930	0.04646025368
1931	0.04645915399
1932	0.04645594647
1933	0.04645070264
1934	0.04645010031
1935	0.04644475019
1936	0.04644228513
1937	0.04643808216
1938	0.04643531589
1939	0.04643367212
1940	0.04642946052
1941	0.04642403114
1942	0.04641992608
1943	0.04641897059
1944	0.04641277962
1945	0.04640773136
1946	0.04640768794
1947	0.04640672319
1948	0.04639450328
1949	0.04638303712
1950	0.04637861268
1951	0.04637656751
1952	0.04637134635
1953	0.04636899881
1954	0.04636708927
1955	0.04636389021
1956	0.0463597933
1957	0.04635485794
1958	0.04635390403
1959	0.04633867494
1960	0.04633059211
1961	0.04631972681
1962	0.04631498784
1963	0.0463125308
1964	0.04631230872
1965	0.04631150052
1966	0.04630484737
1967	0.04630402018
1968	0.04629386441
1969	0.04628603085
1970	0.04628310215
1971	0.04628296667
1972	0.04627546881
1973	0.04627331318
1974	0.04626817508
1975	0.04626535868
1976	0.04625713925
1977	0.04625621954
1978	0.04625154172
1979	0.04624532256
1980	0.04624296888
1981	0.04623663112
1982	0.04623652504
1983	0.04622789809
1984	0.04622634709
1985	0.04622457112
1986	0.04622412161
1987	0.0462203978
1988	0.04621732532
1989	0.04621457621
1990	0.04620805659
1991	0.04620753652
1992	0.04620688011
1993	0.04618916566
1994	0.0461809848
1995	0.04617850475
1996	0.04617595661
1997	0.04617253264
1998	0.04616266907
1999	0.0461603815
2000	0.04615935326
2001	0.04615376155
2002	0.04615293097
2003	0.0461513086
2004	0.04614839615
2005	0.04614544369
2006	0.0461437721
2007	0.04614181738
2008	0.04613813885
2009	0.04613421764
2010	0.04613004049
2011	0.04612075991
2012	0.04610923268
2013	0.04609891087
2014	0.0460930547
2015	0.04609019564
2016	0.04608687893
2017	0.04608454625
2018	0.04607403015
2019	0.04606980085
2020	0.04606390302
2021	0.04606126398
2022	0.04605610902
2023	0.0460480431
2024	0.04604586599
2025	0.04604100908
2026	0.0460380941
2027	0.04603299281
2028	0.04603115256
2029	0.04603007968
2030	0.04602465034
2031	0.04601841142
2032	0.04601382928
2033	0.04601353491
2034	0.04601282899
2035	0.04600742601
2036	0.04600098416
2037	0.04599874789
2038	0.04599485092
2039	0.04599178866
2040	0.04598859273
2041	0.04598473081
2042	0.04598151593
2043	0.04597714904
2044	0.04597301343
2045	0.04597082336
2046	0.04597069664
2047	0.04596703442
2048	0.04596333147
2049	0.04595569885
2050	0.0459534348
2051	0.04595014621
2052	0.04594587374
2053	0.0459451231
2054	0.04594035203
2055	0.04593196179
2056	0.04592925369
2057	0.04592525656
2058	0.04592298162
2059	0.04591805052
2060	0.0459170751
2061	0.04591582841
2062	0.04591206892
2063	0.04591122699
2064	0.04591111146
2065	0.04590455863
2066	0.04589745767
2067	0.04589515676
2068	0.04589038054
2069	0.04588895
2070	0.04588358066
2071	0.04588055695
2072	0.04587784889
2073	0.045873764
2074	0.04587037533
2075	0.04586542082
2076	0.04586216812
2077	0.04584565853
2078	0.04584540224
2079	0.04584372088
2080	0.04583785749
2081	0.0458331229
2082	0.04582967831
2083	0.04582198974
2084	0.04581679746
2085	0.04581332146
2086	0.04581196169
2087	0.04580824095
2088	0.0458025447
2089	0.04580004431
2090	0.04579944236
2091	0.04579850622
2092	0.04579793607
2093	0.04579723158
2094	0.0457936036
2095	0.04579011183
2096	0.04578661365
2097	0.04578401303
2098	0.04578375988
2099	0.04577963618
2100	0.04577695018
2101	0.04576703065
2102	0.04575565772
2103	0.04575518801
2104	0.04575300041
2105	0.04575013014
2106	0.04574143729
2107	0.04573388687
2108	0.04573283374
2109	0.04572546276
2110	0.04571901267
2111	0.04571796463
2112	0.04571665507
2113	0.04571408876
2114	0.0457089767
2115	0.04570491205
2116	0.04570311495
2117	0.04569999618
2118	0.04569998478
2119	0.04569399606
2120	0.04569384203
2121	0.0456880101
2122	0.04568629449
2123	0.04567480856
2124	0.04567409468
2125	0.04567082306
2126	0.04566985252
2127	0.04566896009
2128	0.04565958939
2129	0.04565518166
2130	0.04564582869
2131	0.04564271736
2132	0.04564075203
2133	0.04563917985
2134	0.04563641395
2135	0.04563364759
2136	0.0456308019
2137	0.0456267623
2138	0.04562625117
2139	0.04562349693
2140	0.04562095272
2141	0.04561397756
2142	0.04561316699
2143	0.04560878338
2144	0.04560785252
2145	0.04560255072
2146	0.04560020768
2147	0.04559722049
2148	0.04559606201
2149	0.0455922181
2150	0.04558975718
2151	0.04558674974
2152	0.04558534573
2153	0.04558130269
2154	0.04557960057
2155	0.04557827365
2156	0.04557651979
2157	0.04556990673
2158	0.04556773212
2159	0.04555885206
2160	0.04555494274
2161	0.04555041245
2162	0.04554332384
2163	0.04553522706
2164	0.04553250233
2165	0.04553098391
2166	0.04551905082
2167	0.04551327947
2168	0.04551214872
2169	0.04550850633
2170	0.04549824322
2171	0.04549588693
2172	0.04549580783
2173	0.04549497211
2174	0.04549483866
2175	0.04549065785
2176	0.04548948922
2177	0.0454853786
2178	0.04548228641
2179	0.04548107705
2180	0.04547989234
2181	0.04547403088
2182	0.0454730258
2183	0.04547049899
2184	0.04546596491
2185	0.04546335047
2186	0.0454584509
2187	0.0454568381
2188	0.0454518898
2189	0.04544703125
2190	0.04544562104
2191	0.04544167997
2192	0.04543665025
2193	0.04543235303
2194	0.04542866556
2195	0.045424703
2196	0.0454242267
2197	0.0454213592
2198	0.04542085864
2199	0.0454164068
2200	0.04541287424
2201	0.04541066647
2202	0.04540847377
2203	0.0454044975
2204	0.04540073971
2205	0.04539842302
2206	0.04538793068
2207	0.04538395481
2208	0.04538317586
2209	0.04538125992
2210	0.04537696966
2211	0.04537288622
2212	0.04537048249
2213	0.04536936547
2214	0.04536406722
2215	0.04536212298
2216	0.0453605113
2217	0.04535937003
2218	0.04535856284
2219	0.04535704556
2220	0.04535606208
2221	0.04535273945
2222	0.04535074031
2223	0.0453483013
2224	0.04534451445
2225	0.04534292568
2226	0.0453391301
2227	0.04533341044
2228	0.04533294611
2229	0.04532819999
2230	0.0453267414
2231	0.04532378353
2232	0.04532041041
2233	0.04531949925
2234	0.04531743024
2235	0.04531027845
2236	0.04530662331
2237	0.04530383438
2238	0.0453003491
2239	0.0452983792
2240	0.04529082925
2241	0.04528831436
2242	0.04528700835
2243	0.04528409354
2244	0.0452780007
2245	0.04527482203
2246	0.04527122523
2247	0.04526693804
2248	0.04526033283
2249	0.04526013015
2250	0.0452562103
2251	0.04525303717
2252	0.0452508836
2253	0.0452466624
2254	0.04524108625
2255	0.04523202055
2256	0.04522766581
2257	0.04522591036
2258	0.04522108037
2259	0.04521687431
2260	0.04521600398
2261	0.04521164739
2262	0.04520982367
2263	0.04520392217
2264	0.04519446653
2265	0.04519307427
2266	0.04519209497
2267	0.04519174085
2268	0.04519001638
2269	0.04518630228
2270	0.04518228511
2271	0.04517714695
2272	0.04517265595
2273	0.04516873284
2274	0.04516313274
2275	0.04515843213
2276	0.04515593615
2277	0.04515414005
2278	0.04515185746
2279	0.04514816228
2280	0.04514643062
2281	0.04514325662
2282	0.0451431648
2283	0.04513213859
2284	0.04512924615
2285	0.04512097186
2286	0.04511877996
2287	0.04511717415
2288	0.04510317827
2289	0.04509986785
2290	0.04509912922
2291	0.04509485596
2292	0.04509049437
2293	0.04508728151
2294	0.04508587338
2295	0.04508256624
2296	0.04507746451
2297	0.04507692926
2298	0.04507650763
2299	0.04507195465
2300	0.04507105717
2301	0.04507000956
2302	0.04506821085
2303	0.0450677104
2304	0.0450635808
2305	0.04506065917
2306	0.04506046523
2307	0.04505516938
2308	0.04504760597
2309	0.0450446378
2310	0.04504311601
2311	0.04504024642
2312	0.04503593487
2313	0.0450235977
2314	0.04501958184
2315	0.04501498912
2316	0.04500729364
2317	0.04500695089
2318	0.04500215684
2319	0.04500197264
2320	0.04499996387
2321	0.04499546424
2322	0.04499387773
2323	0.04498720154
2324	0.04498312483
2325	0.04497270003
2326	0.04496961123
2327	0.04494938857
2328	0.04494810547
2329	0.04494443642
2330	0.04494068813
2331	0.04493702772
2332	0.04493414684
2333	0.04493347806
2334	0.04493271141
2335	0.04492845451
2336	0.044924105
2337	0.04492143879
2338	0.04491980403
2339	0.04491604425
2340	0.04491234624
2341	0.04491102557
2342	0.04490950357
2343	0.04490692384
2344	0.04490216976
2345	0.04489750872
2346	0.04489252676
2347	0.04489127257
2348	0.04489071941
2349	0.04487964486
2350	0.04487568457
2351	0.04487517958
2352	0.0448711295
2353	0.04486489285
2354	0.04486324494
2355	0.04485958254
2356	0.04485661468
2357	0.04485478515
2358	0.04485261359
2359	0.04484729427
2360	0.04484504503
2361	0.04483566723
2362	0.04483047678
2363	0.0448257985
2364	0.04482472643
2365	0.0448221203
2366	0.04482115315
2367	0.04481794532
2368	0.04481532501
2369	0.04481398107
2370	0.04481052745
2371	0.04480415531
2372	0.04480172725
2373	0.04479529281
2374	0.04479126494
2375	0.04478610556
2376	0.04478585239
2377	0.04478537305
2378	0.04478092935
2379	0.04477815487
2380	0.04477407563
2381	0.04476435921
2382	0.04476190242
2383	0.04476143986
2384	0.04476053506
2385	0.04475844412
2386	0.0447561068
2387	0.0447557181
2388	0.04475140285
2389	0.04474952469
2390	0.04474619913
2391	0.04474363159
2392	0.04474284285
2393	0.04473524521
2394	0.04473444553
2395	0.04473367556
2396	0.04472822813
2397	0.04472798689
2398	0.04472647726
2399	0.04472469551
2400	0.04472417827
2401	0.04472127529
2402	0.04471780572
2403	0.04471410969
2404	0.04471237428
2405	0.04471134344
2406	0.04470796134
2407	0.04470527355
2408	0.04470016355
2409	0.04469572381
2410	0.04469205142
2411	0.0446862296
2412	0.0446857215
2413	0.04468434261
2414	0.04468201136
2415	0.04467750381
2416	0.04467570455
2417	0.04467412732
2418	0.04466814298
2419	0.04466604142
2420	0.04466334668
2421	0.04466047406
2422	0.04465821559
2423	0.04465634582
2424	0.04465258942
2425	0.04465068015
2426	0.04464704828
2427	0.04464254886
2428	0.04464001566
2429	0.04463674481
2430	0.04463486478
2431	0.04463149878
2432	0.04463033686
2433	0.04462736664
2434	0.04462464122
2435	0.04461537028
2436	0.04461511934
2437	0.04461140708
2438	0.04461095171
2439	0.04461073976
2440	0.04460873267
2441	0.04460607788
2442	0.04460136922
2443	0.04459956263
2444	0.04459706892
2445	0.04459686628
2446	0.04459533372
2447	0.04459365786
2448	0.0445908871
2449	0.04458940392
2450	0.04457658944
2451	0.04457372211
2452	0.04457226727
2453	0.04457025348
2454	0.04456087931
2455	0.04455891396
2456	0.0445548184
2457	0.04455141896
2458	0.04455102332
2459	0.04455062729
2460	0.04454988686
2461	0.04454468306
2462	0.04454131853
2463	0.0445389451
2464	0.04453378502
2465	0.04453302156
2466	0.04453223052
2467	0.04453034602
2468	0.04452606213
2469	0.04451956917
2470	0.04451783034
2471	0.04450648873
2472	0.0445059049
2473	0.04450433064
2474	0.04450394826
2475	0.04450229897
2476	0.04449154596
2477	0.04449139004
2478	0.04448810709
2479	0.04448459316
2480	0.04448422662
2481	0.04447824323
2482	0.04447536799
2483	0.0444710547
2484	0.04447021054
2485	0.0444670976
2486	0.04446134707
2487	0.04445991443
2488	0.04445298754
2489	0.04444580726
2490	0.04444303703
2491	0.04444062972
2492	0.04443808913
2493	0.04443639022
2494	0.04443493459
2495	0.04443219732
2496	0.04442726968
2497	0.04442463712
2498	0.04442195363
2499	0.04442129177
2500	0.04442122674
2501	0.04441860494
2502	0.04441360468
2503	0.04440836764
2504	0.04440392846
2505	0.04440233553
2506	0.0444005062
2507	0.04439978774
2508	0.04439704342
2509	0.04439542107
2510	0.04439076141
2511	0.04438820762
2512	0.04438512876
2513	0.04438500019
2514	0.04438057119
2515	0.04437835236
2516	0.04437766979
2517	0.04437408582
2518	0.04437336759
2519	0.04437254455
2520	0.04436677452
2521	0.04436316526
2522	0.04435787421
2523	0.0443575297
2524	0.04435086578
2525	0.04434914296
2526	0.04434514997
2527	0.04434084485
2528	0.04433972447
2529	0.04433905449
2530	0.04433724766
2531	0.04433645801
2532	0.0443322509
2533	0.04432738951
2534	0.04432403851
2535	0.04431999971
2536	0.04431541028
2537	0.04430990893
2538	0.04430848927
2539	0.04430678908
2540	0.04430297975
2541	0.04430255493
2542	0.04429999576
2543	0.04429617248
2544	0.04429324891
2545	0.04429193997
2546	0.0442880454
2547	0.04428696295
2548	0.04428667407
2549	0.0442836444
2550	0.04428029003
2551	0.04427292308
2552	0.04426965293
2553	0.04426763839
2554	0.04426719623
2555	0.04426452183
2556	0.04426290045
2557	0.044258862
2558	0.04425543715
2559	0.04425471588
2560	0.04425150071
2561	0.04424785566
2562	0.04424424295
2563	0.04424389469
2564	0.04424192089
2565	0.04424091221
2566	0.04423943124
2567	0.04423902576
2568	0.04423900995
2569	0.04423742375
2570	0.04422698731
2571	0.04422042689
2572	0.04421178065
2573	0.04421127817
2574	0.04421086003
2575	0.04420777366
2576	0.04420696469
2577	0.04420479407
2578	0.04420462107
2579	0.04419855478
2580	0.0441962812
2581	0.04419568933
2582	0.04419530634
2583	0.04419108298
2584	0.04418818219
2585	0.04418601651
2586	0.04418452038
2587	0.04418300242
2588	0.04417884276
2589	0.04417005864
2590	0.04416662501
2591	0.04416470901
2592	0.04416276753
2593	0.04416265543
2594	0.04416116784
2595	0.04415144238
2596	0.04415038377
2597	0.04414780219
2598	0.04414425065
2599	0.04414332009
2600	0.04413925541
2601	0.04413605544
2602	0.04413211766
2603	0.04412882604
2604	0.04412532892
2605	0.04412519634
2606	0.04412108393
2607	0.04411244349
2608	0.04411059682
2609	0.04410946753
2610	0.04410721606
2611	0.04409891432
2612	0.04409669024
2613	0.04409206394
2614	0.04408881714
2615	0.04408631116
2616	0.04408004106
2617	0.04407624971
2618	0.0440742497
2619	0.04406968301
2620	0.04406918354
2621	0.04406045901
2622	0.04405632601
2623	0.04405103965
2624	0.04405080696
2625	0.04405026881
2626	0.04404735243
2627	0.04404575542
2628	0.04404331735
2629	0.04404105684
2630	0.04403854063
2631	0.0440346246
2632	0.04403005003
2633	0.0440249904
2634	0.04402364468
2635	0.04402077371
2636	0.04401985614
2637	0.04401773077
2638	0.04401214888
2639	0.04400858505
2640	0.0440082567
2641	0.04400617309
2642	0.04400342227
2643	0.04400301696
2644	0.04399499156
2645	0.04399277498
2646	0.04399271801
2647	0.04399220653
2648	0.04398934168
2649	0.04398495755
2650	0.04398459556
2651	0.04398136679
2652	0.04398066894
2653	0.04398032384
2654	0.04397764375
2655	0.04397452367
2656	0.04397365894
2657	0.04397243607
2658	0.04396990035
2659	0.04396339197
2660	0.04395568757
2661	0.04395424638
2662	0.04395144155
2663	0.04394793313
2664	0.04394426916
2665	0.04394028575
2666	0.04393681691
2667	0.04393409418
2668	0.0439321388
2669	0.04393195873
2670	0.04393179269
2671	0.04392849271
2672	0.04392170125
2673	0.04392107043
2674	0.04392044992
2675	0.04391881618
2676	0.04391099665
2677	0.04390914003
2678	0.04390486597
2679	0.04390180412
2680	0.04390014221
2681	0.04389673571
2682	0.04389324242
2683	0.04389215852
2684	0.0438894669
2685	0.04388867675
2686	0.0438815279
2687	0.04387916416
2688	0.0438776228
2689	0.04387644793
2690	0.04387242182
2691	0.04386697278
2692	0.04385861328
2693	0.04385831851
2694	0.04385630595
2695	0.04385320278
2696	0.04384745917
2697	0.04384319622
2698	0.04383756205
2699	0.04383048329
2700	0.04383005335
2701	0.04382929083
2702	0.04382565751
2703	0.04382134293
2704	0.04381742522
2705	0.04381707986
2706	0.04381642206
2707	0.04381235593
2708	0.04380916137
2709	0.04380629978
2710	0.04380428869
2711	0.04380260967
2712	0.04380177269
2713	0.04380051847
2714	0.04379904131
2715	0.04379887839
2716	0.04379606942
2717	0.04379296065
2718	0.04378735923
2719	0.04378628045
2720	0.04378582074
2721	0.04378503266
2722	0.04378274114
2723	0.0437788005
2724	0.04377633381
2725	0.04377404078
2726	0.04377155756
2727	0.04376992917
2728	0.0437665898
2729	0.04376464737
2730	0.04376194239
2731	0.0437585136
2732	0.04375701779
2733	0.04375475414
2734	0.04375446931
2735	0.04375360835
2736	0.04375237153
2737	0.04375040972
2738	0.04374859352
2739	0.04374792309
2740	0.0437454697
2741	0.04374444199
2742	0.04374318606
2743	0.04374151055
2744	0.04374116296
2745	0.04373725717
2746	0.04373542713
2747	0.04373300666
2748	0.04373155488
2749	0.04372917598
2750	0.04372741073
2751	0.0437267381
2752	0.0437243509
2753	0.04371932035
2754	0.04371683804
2755	0.04371455292
2756	0.04371225953
2757	0.0437108681
2758	0.04370540468
2759	0.04369662322
2760	0.04369503935
2761	0.04369362595
2762	0.04369302838
2763	0.04369100519
2764	0.04369039076
2765	0.04369029611
2766	0.04368946152
2767	0.04368706145
2768	0.04368461904
2769	0.0436815135
2770	0.04367566927
2771	0.04367528021
2772	0.04367169985
2773	0.04367106696
2774	0.04367088351
2775	0.04366181367
2776	0.04366150541
2777	0.04365520525
2778	0.04364987826
2779	0.04364891461
2780	0.04364801502
2781	0.04363976003
2782	0.0436373674
2783	0.04363230127
2784	0.04363196067
2785	0.04362371883
2786	0.04362272831
2787	0.04362008448
2788	0.04361770861
2789	0.04361728292
2790	0.04361621691
2791	0.04361562563
2792	0.04361305023
2793	0.04360829572
2794	0.04360657167
2795	0.04360585808
2796	0.04360400286
2797	0.04360190048
2798	0.04360125053
2799	0.04359812646
2800	0.04359591964
2801	0.04359363785
2802	0.04359219292
2803	0.04358505943
2804	0.04358301003
2805	0.04358047808
2806	0.04357405103
2807	0.04357038716
2808	0.04356705873
2809	0.04356550385
2810	0.0435632716
2811	0.04356191153
2812	0.0435607537
2813	0.04355639984
2814	0.04355615162
2815	0.04355584996
2816	0.04355544261
2817	0.0435518523
2818	0.04355047079
2819	0.04354691489
2820	0.04354314003
2821	0.04354255624
2822	0.0435406584
2823	0.04353724899
2824	0.04353324615
2825	0.04353225132
2826	0.04353158059
2827	0.04352996288
2828	0.04352713163
2829	0.04352447797
2830	0.04351624949
2831	0.04351159667
2832	0.04351143703
2833	0.04350740511
2834	0.04350382449
2835	0.04349620572
2836	0.0434937963
2837	0.04349344903
2838	0.0434932047
2839	0.04348638478
2840	0.04348435912
2841	0.04348095162
2842	0.04347757431
2843	0.0434738063
2844	0.04347045023
2845	0.04346950623
2846	0.04346764499
2847	0.04346465239
2848	0.04346194189
2849	0.04345837298
2850	0.04345833382
2851	0.04345741853
2852	0.0434554703
2853	0.04345530963
2854	0.0434546839
2855	0.04345264072
2856	0.04345256291
2857	0.04345004584
2858	0.04344971883
2859	0.04344226189
2860	0.04343861774
2861	0.04343599461
2862	0.04343102647
2863	0.04343035866
2864	0.04342713464
2865	0.04342573489
2866	0.04342349523
2867	0.04342326777
2868	0.04341911509
2869	0.04341693188
2870	0.0434146389
2871	0.04341423091
2872	0.04340907728
2873	0.04340836103
2874	0.04340781158
2875	0.04340684673
2876	0.04340203961
2877	0.04339817957
2878	0.0433920333
2879	0.04339171296
2880	0.04339149471
2881	0.04339083737
2882	0.04339054646
2883	0.04338826883
2884	0.04338419811
2885	0.04338297754
2886	0.04338180374
2887	0.04337907799
2888	0.04337754829
2889	0.04337346938
2890	0.0433698148
2891	0.0433678881
2892	0.04336416852
2893	0.04336356602
2894	0.04335951087
2895	0.04335662935
2896	0.04335184182
2897	0.04334881097
2898	0.0433447387
